BusinessTravel,MaritalStatus,OverTime,JobRole,TotalWorkingYears,JobLevel,YearsInCurrentRole,MonthlyIncome,Age,Attrition
2,0,1,7,17,2,0,9602,37,0
2,2,0,6,1,1,0,2836,20,0
2,0,0,2,10,2,2,4089,42,0
2,2,1,0,21,4,0,16627,43,0
2,2,0,6,8,1,0,2619,38,0
2,2,1,8,10,2,7,5679,43,0
2,0,0,1,21,4,2,15402,48,0
2,2,0,4,10,2,2,5985,44,0
2,2,1,5,8,1,2,2579,34,0
2,2,0,5,5,1,3,3041,27,1
2,2,0,5,3,1,2,3447,21,0
2,0,1,1,26,5,2,19513,44,0
2,0,0,6,3,1,2,2773,22,0
2,2,0,7,6,2,0,7104,33,0
2,0,1,6,6,2,4,6322,32,0
2,2,0,6,1,1,0,2083,30,0
2,2,0,7,18,2,7,8381,53,0
2,0,0,6,10,1,9,2691,34,0
2,0,0,7,5,2,1,4286,45,1
2,0,1,8,3,1,2,2659,26,0
2,0,0,3,10,3,7,9434,37,0
2,0,0,7,6,2,0,5561,29,0
2,2,0,6,17,2,11,6646,35,0
2,2,0,2,15,2,11,7725,33,0
2,0,0,4,16,3,7,10725,54,0
2,2,1,3,13,2,2,8847,36,0
2,2,0,6,5,1,2,2045,27,0
2,2,1,6,1,1,0,1009,20,1
2,2,1,6,10,1,8,3348,33,1
0,0,0,8,1,1,0,1281,35,0
2,0,0,6,5,1,2,2819,23,0
2,0,0,7,4,2,2,4851,25,0
2,2,0,7,8,2,7,4028,38,0
2,2,0,6,10,1,7,2720,29,0
2,0,0,7,12,2,2,8120,48,0
2,2,1,7,6,2,5,4647,27,0
2,2,0,6,4,1,0,4680,37,0
2,0,1,8,20,1,8,3221,50,0
2,2,0,2,9,3,7,8621,34,0
2,2,0,7,4,2,2,4577,24,1
2,2,0,2,20,2,7,4553,39,0
2,2,0,7,10,2,7,5396,32,0
2,0,1,7,18,2,3,6796,50,1
2,2,0,2,10,2,7,7625,38,0
2,0,0,3,9,3,7,7412,27,0
2,2,0,0,10,3,7,11159,32,0
2,2,0,7,20,2,7,4960,47,0
2,0,1,7,20,3,13,10475,40,0
2,0,0,0,32,4,1,14814,53,0
2,2,0,1,23,5,6,19141,41,0
2,2,0,7,10,2,2,5405,60,0
2,2,0,3,9,3,7,8793,27,0
2,0,0,1,22,5,7,19189,41,0
2,0,0,5,4,1,2,3875,50,0
2,2,1,6,10,1,7,2216,28,1
0,0,0,0,10,3,7,11713,36,0
2,2,1,3,10,3,0,7861,38,0
0,2,0,8,9,1,2,3708,44,0
2,2,1,7,28,4,2,13770,47,0
2,2,0,7,10,2,7,5304,30,0
2,2,0,5,1,1,0,2642,29,0
2,2,1,6,7,1,2,2759,42,1
2,0,0,7,7,2,2,6804,43,0
2,2,0,2,10,2,1,6142,34,0
2,0,0,8,5,1,3,2500,23,0
2,0,0,4,12,2,3,6389,39,0
2,0,0,2,30,4,7,11103,56,0
2,2,1,6,5,1,2,2342,40,0
2,2,0,2,9,2,6,6811,27,0
2,2,0,5,2,1,2,2297,29,0
2,2,0,8,19,2,2,2450,53,0
0,2,0,2,16,2,0,5093,35,0
2,0,0,8,10,2,8,5309,32,0
2,0,1,6,6,1,0,3057,38,0
2,2,0,3,7,2,0,5121,34,0
2,0,0,1,34,4,6,16856,52,0
2,2,1,6,10,1,9,2686,33,1
2,2,0,7,6,2,5,6180,25,0
2,2,0,5,9,2,7,6632,45,0
2,2,0,6,2,1,2,3505,23,0
2,2,1,7,8,2,4,6397,47,1
2,2,0,7,6,2,5,6274,34,0
2,0,1,1,24,5,2,19859,55,1
0,2,0,7,10,3,7,7587,36,0
0,0,0,6,5,1,3,4258,52,0
2,2,0,8,5,1,2,4364,26,0
2,0,0,2,11,2,7,4335,29,0
2,2,0,7,6,2,3,5326,26,1
2,2,0,6,10,1,2,3280,34,0
2,2,1,3,9,2,3,5485,54,0
2,0,0,7,5,2,2,4342,27,0
2,2,1,6,6,1,3,2782,37,0
2,2,1,3,17,2,7,5980,38,0
2,2,0,6,6,1,5,4381,34,0
2,0,0,5,3,1,2,2572,35,0
2,0,0,8,7,1,2,3833,30,0
2,0,0,2,8,2,7,4244,40,0
2,0,0,7,6,2,2,6500,34,0
2,2,0,1,24,5,7,18430,42,0
2,0,1,8,1,1,0,1601,23,1
0,2,0,8,1,1,0,2694,24,0
2,0,0,8,9,2,2,3149,52,0
2,0,0,0,30,4,3,17639,50,0
2,0,1,8,1,1,0,2319,29,1
2,0,0,0,14,3,9,11691,33,0
2,2,0,7,6,2,2,5324,33,1
2,0,1,1,26,4,14,16752,47,0
2,0,0,3,10,2,7,5228,36,0
2,0,0,6,10,1,7,2700,29,0
2,2,1,0,40,5,15,19246,58,1
2,2,0,6,7,1,2,2506,35,0
2,0,1,3,8,2,3,6062,42,0
2,2,0,6,5,1,2,4382,28,1
2,0,0,4,8,1,2,2143,36,0
2,0,0,3,14,2,13,6162,32,0
2,2,0,8,10,2,0,5094,40,0
2,2,1,3,12,2,0,6877,30,0
2,2,0,6,1,1,0,2274,45,0
2,0,0,3,10,2,8,4434,42,0
2,2,0,2,13,2,3,6288,38,0
2,2,0,6,6,1,2,2553,34,0
2,0,0,7,9,3,8,7654,49,1
2,2,0,7,12,2,7,5160,55,1
2,0,0,0,22,4,1,17159,43,0
2,2,1,0,9,3,8,12808,27,0
2,2,0,3,17,3,5,10221,35,0
2,0,1,7,8,2,7,4779,28,0
2,0,0,4,4,1,2,3737,34,0
2,0,1,6,8,1,7,2366,26,1
0,0,0,6,0,1,0,1706,27,0
2,0,0,1,29,4,6,16307,51,0
2,2,0,2,10,2,2,5933,44,0
2,2,0,6,6,1,3,3424,25,0
2,2,0,7,9,2,8,4037,33,0
2,2,0,6,6,1,5,2559,35,0
2,0,1,7,18,2,14,6201,36,0
2,2,0,7,8,2,2,4403,32,0
2,2,0,6,10,1,4,3761,30,0
2,0,1,7,35,3,2,10934,53,0
2,2,1,7,18,3,4,10761,45,0
2,0,0,6,9,2,3,5175,32,0
2,0,0,3,31,4,8,13826,52,0
2,2,0,7,9,2,0,6334,37,0
2,2,0,4,6,1,1,4936,28,0
2,0,0,3,4,2,2,4775,22,0
2,0,1,8,10,1,2,2818,44,0
2,2,1,6,8,1,1,2515,42,0
2,0,0,4,6,1,4,2342,36,0
2,0,1,7,5,2,3,4194,25,0
2,0,1,3,17,3,14,10685,35,0
2,2,1,6,10,1,2,2022,35,1
0,2,0,8,4,1,0,2314,32,0
2,0,0,7,5,2,2,4256,25,0
2,0,0,6,7,1,2,3580,49,0
0,0,0,8,6,1,2,3162,24,0
2,0,0,7,10,2,8,6524,32,0
2,0,0,5,3,1,2,2899,38,0
2,0,1,8,17,2,3,5231,42,0
2,0,1,6,8,1,4,2356,31,0
2,2,1,5,5,1,2,2800,29,1
2,0,0,7,28,4,0,11836,53,0
2,0,0,3,16,3,10,10903,35,0
2,0,0,5,10,1,4,2973,37,0
2,2,0,0,33,4,9,14275,53,0
2,0,0,2,12,2,2,5562,43,0
2,0,1,7,8,2,6,4537,47,0
0,2,1,7,10,3,0,7642,37,0
0,2,0,1,31,4,6,17924,50,0
2,0,0,4,13,2,4,5204,39,0
2,2,1,4,7,1,3,2277,33,0
2,2,1,8,1,1,0,2795,32,1
2,2,0,8,8,1,3,2532,29,0
2,0,1,6,8,1,7,2559,44,0
2,2,0,7,4,2,2,4908,28,0
2,2,1,8,3,1,0,2380,58,1
2,2,0,3,4,2,0,4765,43,0
2,2,0,5,2,1,2,2044,20,1
2,2,0,6,1,1,0,2693,21,1
2,0,1,2,17,2,8,6586,36,0
2,2,1,5,3,1,2,3294,47,0
2,0,1,3,4,2,2,4171,22,1
2,2,1,8,10,1,7,2778,41,1
2,2,0,6,6,1,2,2377,28,0
2,0,1,8,8,1,2,2404,39,1
2,2,0,6,1,1,1,2318,27,0
2,2,0,8,1,1,0,2008,34,0
2,2,0,7,10,2,4,6244,42,0
2,2,1,6,6,1,2,2799,33,0
2,2,1,2,24,3,0,10552,58,0
2,0,0,5,13,1,7,2329,31,0
2,0,1,2,10,2,6,4014,35,0
2,0,0,8,29,3,9,7403,49,0
2,0,0,6,13,1,0,2259,48,0
0,0,0,7,9,2,8,6932,31,0
2,2,0,6,8,1,2,4678,36,0
2,0,0,0,15,3,12,13582,38,0
0,0,0,8,5,1,0,2332,32,0
2,0,1,5,1,1,0,2413,25,1
2,2,0,7,11,3,0,9705,40,0
2,2,0,7,7,2,7,4294,26,0
2,2,1,8,20,1,13,4721,41,0
2,2,0,8,16,1,8,2519,36,0
2,2,1,5,1,1,0,2121,19,1
2,2,0,8,1,1,0,2973,20,1
2,0,1,2,10,2,7,5855,31,0
2,2,1,6,3,1,1,3617,40,0
2,0,0,3,8,2,7,6725,32,0
2,0,1,7,16,3,7,10325,36,1
2,2,0,2,6,2,0,6949,33,0
2,0,0,7,17,3,1,10609,37,1
0,0,0,8,9,2,7,4447,45,0
2,0,0,5,3,1,1,2157,29,0
2,0,0,7,5,2,2,4601,35,0
2,0,0,1,26,4,8,17099,52,0
2,2,0,6,7,1,0,2479,58,1
2,2,0,1,22,4,13,14852,53,0
2,2,0,7,10,3,4,7264,30,0
0,2,1,7,6,2,3,5666,38,0
2,2,0,7,12,3,9,7823,35,0
2,2,0,7,9,3,7,7880,39,0
0,2,1,7,22,4,0,13194,40,1
2,2,1,3,20,2,10,5067,47,0
0,2,0,7,12,2,7,5079,36,0
0,2,1,6,4,1,2,2321,31,1
0,2,0,1,10,4,8,17444,33,0
2,2,1,6,3,1,0,2404,29,1
2,2,0,6,5,1,2,3452,33,0
2,2,0,8,8,1,3,2270,45,0
2,2,0,0,32,4,4,17399,50,0
2,0,1,2,6,2,5,5488,33,0
2,2,0,0,21,5,16,19419,41,0
2,0,0,8,4,1,2,2811,27,0
0,0,1,8,9,2,8,3633,45,0
2,2,1,7,9,2,0,4163,47,0
2,0,1,6,7,1,2,2132,30,1
2,0,1,3,22,4,11,13973,50,0
2,0,0,6,3,1,1,2684,38,0
2,2,0,3,13,3,7,10845,46,0
2,2,0,3,5,2,2,4377,24,0
2,2,1,8,5,1,2,3743,35,1
2,0,0,3,4,2,3,4148,31,0
0,2,0,6,0,1,0,1051,18,0
2,0,0,3,22,3,7,10739,54,0
2,2,1,2,16,3,10,10388,35,0
2,0,1,0,9,3,7,11416,30,0
2,2,1,6,1,1,0,2600,20,1
2,2,0,8,4,1,2,2422,30,1
2,0,0,3,8,2,7,5472,26,0
2,0,0,8,4,1,3,2451,22,0
2,2,0,2,19,2,2,4240,48,0
2,2,0,2,27,3,11,10999,48,0
2,2,0,3,8,2,2,5003,41,0
2,0,0,3,21,4,6,12742,39,0
2,0,0,3,4,2,2,4227,27,0
2,2,0,8,3,1,2,3917,35,0
2,0,0,1,21,5,0,18303,42,0
2,0,0,8,8,1,0,2380,50,0
2,2,1,3,30,4,3,13726,59,0
2,0,0,2,15,2,0,4777,37,1
2,0,1,2,17,2,7,6385,55,0
0,2,0,0,21,5,16,19973,41,0
2,2,1,7,19,2,0,6861,38,0
0,2,0,7,7,2,2,4969,26,1
2,0,0,1,33,5,14,19845,52,1
2,0,1,7,23,4,11,13320,44,0
0,0,0,7,19,2,7,6347,50,0
2,2,0,8,18,1,13,2743,36,1
2,2,1,3,21,3,6,10880,39,0
0,2,0,5,3,1,2,2342,33,0
2,0,0,1,26,4,3,17650,45,0
0,2,0,8,10,1,7,4025,32,0
2,2,0,7,16,2,1,9725,34,0
2,0,1,1,14,3,4,11904,59,0
2,2,0,4,6,1,3,2177,45,0
2,0,0,7,30,3,7,7525,53,0
2,2,0,8,9,2,0,4834,36,1
2,0,1,6,6,1,2,2042,26,1
2,0,1,5,1,1,1,2220,34,0
2,0,0,5,1,1,0,1052,28,0
2,0,0,6,8,1,2,2821,38,0
2,0,1,0,29,5,1,19237,50,0
2,2,0,2,8,2,3,4107,37,0
2,0,0,7,8,2,7,8396,40,0
2,2,0,6,5,1,3,2007,26,0
2,2,0,0,23,5,2,19627,46,0
2,0,0,7,13,3,4,10686,54,0
2,0,0,6,18,1,4,2942,56,0
2,2,0,3,15,3,8,8858,36,0
0,2,0,1,31,4,7,16756,55,0
2,2,0,7,18,3,0,10798,43,0
2,2,1,5,2,1,2,2323,20,1
2,2,0,8,1,1,0,1416,21,1
2,2,1,6,19,2,13,4615,46,0
2,0,1,6,18,1,0,2461,51,1
0,2,0,2,10,3,7,8722,28,1
2,0,0,8,6,1,3,3955,26,0
2,0,0,3,7,2,2,9957,30,0
2,0,0,6,10,1,6,3376,41,0
2,0,0,2,20,3,9,8823,38,0
2,0,0,2,14,3,10,10322,40,0
0,0,0,8,3,1,2,4621,27,0
2,0,0,3,23,3,2,10976,55,0
2,2,0,6,10,2,7,3660,28,0
2,0,0,4,24,3,6,10482,44,1
2,2,0,2,9,3,2,7119,33,0
2,2,1,7,9,3,7,9582,35,1
2,2,0,6,14,2,7,4508,33,1
2,2,0,8,4,1,2,2207,28,0
2,2,0,2,7,2,2,7756,34,0
2,2,1,7,8,2,0,6694,37,0
2,0,1,8,7,1,7,3691,25,1
2,2,0,8,1,1,1,2377,26,1
2,2,1,6,5,1,2,2313,33,1
2,0,0,1,23,4,6,17665,42,0
2,2,0,8,1,1,0,2596,28,1
2,2,1,7,5,2,0,4728,50,1
2,0,0,7,4,2,2,4302,33,0
0,0,0,6,6,1,0,2979,34,0
0,2,0,1,27,4,4,16885,48,0
0,0,0,7,15,2,10,5593,45,0
2,2,0,2,18,3,6,10445,52,0
2,2,1,7,9,3,7,8740,38,0
2,2,0,6,11,1,5,2514,29,0
2,2,0,3,10,3,7,7655,28,0
2,0,0,1,23,4,9,17465,46,0
2,2,0,7,10,3,0,7351,38,0
2,0,0,3,18,3,7,10820,43,0
2,2,0,2,21,4,7,12169,39,1
2,2,0,0,21,5,7,19626,40,0
2,2,1,6,2,1,2,2070,21,0
0,2,0,8,9,2,4,6782,39,0
0,2,0,3,18,2,9,7779,36,0
2,0,0,5,3,1,2,2791,31,0
2,0,0,6,6,1,3,3201,28,0
2,2,0,7,5,2,2,4968,35,0
2,0,0,7,22,4,8,13120,49,0
2,2,0,3,5,2,2,4033,34,0
2,2,0,6,8,1,5,3291,29,0
2,2,0,8,16,2,0,4272,42,0
2,0,1,3,10,2,7,5056,29,0
2,0,0,4,7,1,6,2844,38,0
2,2,1,6,3,1,1,2703,28,0
0,2,0,8,0,1,0,1904,18,1
2,2,1,7,6,2,2,8224,33,1
2,0,1,8,6,1,0,4766,41,0
2,0,0,8,2,1,2,2610,31,1
2,2,0,2,9,2,2,5731,37,0
2,0,0,6,4,1,2,2539,27,0
2,0,0,7,6,2,5,5714,34,0
2,2,0,4,6,1,4,4323,35,0
2,0,0,7,11,3,8,7336,29,1
2,2,0,0,20,3,7,13499,40,0
2,2,1,7,22,4,9,13758,42,1
2,2,0,7,9,2,4,5155,42,0
2,0,0,8,10,1,0,2258,35,0
2,2,0,8,6,1,3,3597,24,0
2,0,1,8,1,1,1,2515,28,1
2,0,0,8,8,1,7,4420,26,0
2,0,0,7,10,2,3,6578,30,0
2,0,1,6,16,2,1,4422,40,0
2,2,0,3,15,3,7,10274,35,0
2,2,0,2,14,2,9,5343,34,0
2,0,0,8,2,1,2,2376,35,0
2,2,0,7,7,2,3,5346,43,1
0,2,0,5,1,1,0,2827,32,0
2,2,0,1,28,5,2,19943,56,0
2,0,0,8,10,1,8,3131,29,0
2,2,0,6,1,1,1,2552,19,0
2,0,1,6,7,1,2,4477,45,0
2,0,0,3,14,2,8,6474,37,0
2,2,0,8,2,1,2,3033,20,0
2,2,1,6,6,1,4,2936,44,1
2,2,0,1,26,5,7,18606,53,0
2,0,1,6,6,1,4,2168,29,0
2,0,1,6,1,1,0,2853,22,1
2,0,0,1,28,4,15,17048,46,0
0,2,0,6,6,1,0,2290,44,0
2,0,0,4,5,1,4,3600,33,0
0,2,0,6,5,1,0,2107,41,1
2,2,0,7,8,2,3,4115,30,0
2,0,0,7,5,2,0,4327,40,0
2,0,0,1,32,4,2,17856,50,0
2,0,0,8,6,1,5,3196,28,0
2,0,0,0,25,5,2,19081,46,0
2,0,1,7,15,2,7,8966,35,0
2,0,0,8,1,1,0,2210,24,1
2,0,0,7,10,2,7,4539,33,0
2,2,0,8,7,1,7,2741,36,0
2,2,0,8,10,2,7,3491,30,0
2,2,0,6,20,2,11,4541,44,0
2,2,0,5,2,1,1,2678,20,0
2,2,0,3,12,2,3,7379,46,0
0,0,0,4,10,2,3,6272,42,0
2,2,1,7,12,2,7,5220,60,0
2,0,0,8,2,1,2,2743,32,0
2,2,1,6,10,2,7,4998,32,0
2,2,1,3,17,3,7,10252,36,0
2,0,0,6,15,1,10,2781,33,0
2,2,0,7,7,2,1,6852,40,0
2,2,0,7,5,2,3,4950,25,0
2,0,1,6,12,1,9,3579,30,0
2,0,1,0,20,3,0,13191,42,0
0,0,1,7,16,3,2,10377,35,0
2,0,1,6,9,1,7,2235,27,0
2,2,0,3,33,3,4,10502,54,0
2,0,0,6,10,1,5,2011,44,0
0,2,1,6,1,1,1,1859,19,1
2,2,0,6,3,1,2,3760,29,0
2,0,0,0,36,4,9,17779,54,0
2,0,1,2,6,2,5,6833,31,0
2,2,0,2,10,2,9,6812,31,0
2,2,0,7,13,2,1,5171,59,0
2,0,0,0,25,5,7,19740,43,0
2,0,0,1,23,5,0,18711,49,0
2,0,0,6,12,1,10,3692,36,0
2,2,0,8,7,1,0,2559,48,0
2,2,0,6,5,1,3,2517,27,0
2,2,1,2,6,2,0,6623,29,0
2,2,0,0,25,5,0,18265,48,0
2,2,0,0,9,4,7,16124,29,0
2,0,0,6,2,1,0,2585,34,0
2,0,0,1,26,5,9,18213,44,0
2,2,1,7,10,3,8,8380,33,0
2,2,1,6,1,1,0,2994,19,0
2,0,0,6,1,1,0,1223,23,0
2,2,1,5,1,1,0,1118,25,1
2,2,1,6,8,1,5,2875,26,0
2,2,1,1,26,5,10,18824,45,1
0,2,1,2,34,4,9,13577,55,0
2,2,0,8,2,1,2,2625,21,1
2,0,0,1,26,5,4,18789,46,0
2,2,1,7,4,2,2,4538,34,0
2,2,1,1,31,5,10,19847,51,0
2,2,0,3,25,3,7,10512,59,0
2,2,0,8,15,2,8,4444,34,0
2,2,1,8,5,1,2,2154,28,0
2,2,0,1,26,5,9,19190,44,0
2,0,0,4,14,2,9,4490,34,0
2,0,1,6,4,1,2,3506,35,0
2,0,1,6,18,2,0,2372,42,0
2,2,0,7,23,3,7,10231,43,0
2,2,1,3,18,2,14,5410,36,0
2,0,0,2,10,3,7,7978,44,1
2,0,1,8,2,1,2,3867,28,0
2,2,0,8,8,1,0,2838,51,0
0,2,1,3,10,2,4,4695,30,0
2,2,1,8,10,1,7,3339,29,1
2,2,0,6,5,1,2,2080,28,0
2,2,0,6,2,1,2,2096,25,0
2,0,0,7,10,2,7,6209,32,0
2,2,0,1,22,5,0,18061,45,0
2,2,1,1,21,4,9,17123,39,0
2,2,0,6,2,1,2,2372,58,0
2,0,0,8,10,2,4,4883,32,1
2,2,0,6,6,1,2,3904,39,1
2,0,0,8,10,2,2,4627,30,0
2,0,0,2,10,3,7,7094,36,0
2,2,0,4,10,1,6,3423,46,0
0,0,0,8,10,2,8,6674,28,0
2,0,1,0,25,4,2,16880,50,0
2,2,1,7,9,3,4,9094,40,1
2,2,1,7,10,3,7,8446,52,1
2,0,1,1,9,3,1,11916,30,0
2,2,0,3,9,2,7,4534,39,0
0,2,1,7,10,3,8,9852,31,0
0,2,0,7,19,2,2,6151,41,0
2,2,1,5,3,1,2,2302,31,1
2,0,0,8,10,1,2,2362,44,1
0,0,1,1,21,4,8,17861,42,0
2,0,0,1,23,5,9,19187,55,0
2,2,0,1,36,5,3,19717,56,0
0,2,0,6,6,1,2,3544,40,0
2,2,0,2,10,3,7,8500,34,0
2,2,0,6,9,2,8,4661,40,0
2,2,0,7,10,2,3,4103,41,0
2,2,1,6,9,2,6,4249,35,0
2,2,1,1,33,4,9,14026,51,0
2,2,0,7,11,2,7,6893,38,0
2,2,0,7,10,2,8,6125,34,0
2,0,0,8,7,1,2,3669,25,0
2,0,1,3,31,3,9,10008,58,1
2,0,0,8,7,1,2,2387,40,0
2,0,0,7,17,2,7,4639,36,0
2,2,0,3,11,3,9,7898,48,0
2,0,0,5,5,1,0,2534,27,0
2,2,0,3,29,4,2,13142,51,0
0,2,0,8,0,1,0,1611,18,0
2,0,0,8,10,2,7,5363,35,0
2,2,0,7,8,2,2,5071,27,0
2,2,1,7,24,4,7,13695,55,1
2,0,1,3,33,4,16,13402,56,0
