BusinessTravel,MaritalStatus,OverTime,JobRole,TotalWorkingYears,JobLevel,YearsInCurrentRole,MonthlyIncome,Age,Attrition
0,2,0,6,5,1,4,2029,34,0
2,2,0,2,15,2,11,6377,40,0
2,0,0,8,10,2,7,5429,34,0
2,2,0,5,3,1,0,2785,31,1
2,0,1,7,5,2,2,4614,35,1
2,2,0,6,4,1,2,2610,38,0
2,2,0,2,14,2,11,6687,34,0
2,0,0,7,5,2,3,4724,28,0
2,0,1,3,10,2,2,6179,31,1
2,0,1,7,8,2,4,6120,39,0
2,0,0,7,14,3,2,10596,51,0
2,2,1,6,12,2,2,5467,41,0
2,0,1,6,8,1,4,2996,37,0
2,0,0,7,8,2,4,9998,33,0
2,0,1,7,4,2,2,4078,32,0
0,0,0,2,13,3,4,10920,39,0
2,0,0,7,6,2,2,6232,25,0
2,0,1,3,24,4,3,13247,52,0
2,2,1,6,20,2,7,4081,43,0
2,0,1,7,6,2,2,5769,27,0
2,2,1,6,8,1,2,2394,27,1
2,2,0,6,5,1,3,3904,26,0
2,0,0,1,21,4,7,16799,42,0
2,0,0,8,12,1,4,2950,52,0
2,2,0,8,8,1,2,3629,37,0
2,2,0,3,10,3,2,9362,35,0
2,0,0,8,7,1,2,3229,25,0
2,2,0,8,8,1,7,3578,26,0
2,2,0,4,10,3,9,7988,29,0
2,2,0,8,20,2,3,4284,49,1
2,2,1,2,9,3,7,7553,29,1
2,2,0,0,29,4,7,17328,54,0
2,0,1,0,32,5,8,19701,58,0
2,2,0,0,31,4,7,14732,55,0
2,2,1,7,15,2,4,9278,36,0
2,2,0,5,1,1,0,1359,31,1
2,2,0,7,8,2,2,4779,30,0
2,2,0,0,9,4,2,16422,31,0
2,2,0,6,10,1,3,2996,34,0
2,2,0,6,1,1,0,1261,31,1
2,0,0,8,6,1,0,2099,27,0
2,2,0,8,10,2,4,5810,36,0
2,0,0,7,11,2,2,5647,36,0
2,0,0,6,17,1,5,3420,47,0
2,0,0,5,6,1,2,4400,25,1
0,2,0,8,7,1,5,3500,37,0
2,0,0,6,5,1,2,2066,56,0
2,0,0,0,26,4,17,17169,47,0
2,0,1,7,5,2,4,4162,24,0
2,0,0,7,7,2,3,9204,32,0
2,0,0,8,7,1,4,3294,34,0
2,0,1,6,7,1,2,2127,41,0
0,2,0,8,11,2,7,3975,40,0
2,2,0,7,13,3,7,10793,31,0
2,2,0,7,28,3,7,10096,46,1
0,2,1,8,11,1,0,3646,39,1
2,2,0,3,10,3,8,7446,31,1
2,2,1,2,24,3,7,10851,45,0
2,2,0,4,8,1,2,2109,31,0
2,0,1,8,7,1,2,3722,31,1
2,0,1,3,10,3,1,9380,45,0
2,2,0,7,15,2,2,5486,48,0
2,0,0,4,2,1,2,2742,34,1
0,2,0,0,16,3,8,13757,40,0
2,2,0,7,6,2,4,8463,28,0
0,2,0,8,7,1,2,3162,44,0
2,2,0,0,35,4,8,16598,53,0
2,0,0,2,20,2,2,6651,49,0
2,2,0,6,8,1,1,2345,40,0
2,2,0,6,6,1,2,3420,44,0
2,0,0,7,5,2,3,4373,33,0
2,2,0,7,15,2,9,4759,34,0
2,0,0,7,4,2,1,5301,30,0
2,2,0,8,12,1,9,3673,42,0
2,0,0,7,11,2,0,4768,44,0
0,2,0,6,1,1,0,1274,30,0
2,0,0,6,13,2,9,4900,57,0
2,2,0,2,29,3,7,10466,49,0
2,2,0,0,16,4,8,17007,34,0
2,0,0,5,5,1,2,2909,28,1
2,2,0,7,7,2,3,5765,29,1
2,2,1,7,16,2,9,4599,34,1
2,0,0,5,1,1,0,2404,35,0
2,2,1,8,4,1,0,3172,24,1
0,0,0,5,1,1,0,2033,24,0
2,2,1,3,16,3,2,10209,44,0
2,2,0,7,10,2,7,8620,29,0
2,2,0,4,6,1,3,2064,30,0
2,0,1,2,4,2,2,4035,55,0
2,0,0,8,8,1,4,3838,33,0
2,0,1,7,11,2,4,4591,47,0
2,2,0,8,8,1,0,2561,28,1
2,2,0,6,1,1,0,1563,28,0
2,2,0,7,5,2,2,4898,28,0
2,0,0,8,10,2,2,4789,49,0
2,0,0,8,4,1,2,3180,29,0
2,0,0,3,8,2,6,6549,28,0
2,2,1,2,14,2,0,6388,33,0
2,2,0,1,10,3,2,11244,32,0
2,2,0,1,26,4,9,16032,54,0
2,2,0,6,11,1,7,2362,29,1
2,0,0,0,24,4,6,16328,44,0
2,2,0,3,9,3,0,8376,39,0
2,0,0,1,23,4,12,16606,46,0
2,2,0,2,11,3,8,8606,35,0
2,2,0,8,5,2,3,2272,23,0
2,2,0,8,15,1,4,2018,40,1
2,0,1,7,10,3,9,7083,34,0
2,2,0,6,7,1,2,4084,31,1
2,2,1,0,32,4,6,14411,50,0
2,0,1,5,12,1,10,2308,34,0
2,0,0,8,4,1,0,4841,42,0
2,0,0,6,10,2,8,4285,37,0
2,0,0,2,9,2,7,9715,29,0
2,2,0,3,5,2,3,4320,33,0
2,0,0,6,8,1,4,2132,45,0
2,0,1,2,24,3,8,10124,42,0
2,0,0,7,9,2,4,5473,40,0
2,0,1,8,15,2,14,5207,33,0
2,2,1,1,21,4,7,16437,40,0
2,2,0,8,2,1,1,2296,24,0
0,2,1,2,8,2,2,4069,40,0
2,2,0,2,10,3,8,7441,45,0
2,0,0,5,6,1,3,2430,35,0
2,0,0,6,12,2,1,5878,32,0
2,2,1,5,7,1,2,2644,36,0
2,2,0,7,18,2,7,6439,48,0
2,0,0,6,5,1,0,2451,29,0
2,0,0,7,8,2,2,6392,33,0
2,0,0,7,10,2,8,9714,30,1
2,0,0,4,10,2,3,6077,38,0
2,2,0,8,3,1,0,2450,35,0
2,0,0,7,9,3,2,9250,30,0
2,2,1,8,1,1,0,2074,35,1
2,0,0,3,34,3,7,10169,53,1
2,0,0,3,7,2,2,4855,38,1
0,0,0,6,9,2,5,4087,32,0
2,0,0,6,10,1,2,2367,48,0
2,2,0,6,1,1,0,2972,34,0
2,0,0,1,36,5,6,19586,55,0
2,0,0,6,9,2,2,5484,34,0
2,0,0,6,1,1,0,2061,26,0
2,0,0,7,10,2,8,9924,38,0
2,2,0,7,8,2,2,4198,38,0
2,2,0,7,15,2,0,6815,36,0
2,2,1,8,10,1,9,4723,29,0
2,2,1,2,10,2,2,6142,35,0
2,0,0,7,11,3,6,8237,39,0
2,2,0,2,6,2,4,8853,29,0
2,0,1,1,27,5,0,19331,50,0
2,0,0,6,4,1,2,2073,23,0
2,0,1,8,9,2,2,5562,36,0
2,2,0,1,24,5,0,19613,42,0
2,0,0,8,10,2,9,3407,35,0
2,0,0,2,8,2,2,5063,34,0
2,0,0,7,5,2,4,4639,40,0
2,2,0,8,8,1,4,4876,43,0
2,0,0,8,1,1,0,2690,35,0
2,2,0,1,27,4,0,17567,46,0
2,0,1,8,1,1,1,2408,28,1
0,0,1,6,4,1,2,2814,22,0
2,0,1,2,32,4,8,11245,50,0
2,0,0,6,6,1,2,3312,32,0
2,2,1,0,23,5,7,19049,44,0
2,0,0,6,6,1,4,2141,30,0
2,2,1,8,10,2,7,5769,45,0
0,0,0,7,10,2,7,4385,45,0
2,2,0,7,10,2,2,5332,31,0
2,0,1,3,7,2,2,4663,36,0
2,2,0,3,9,2,7,4724,34,0
2,0,0,8,10,1,6,3211,49,0
2,0,0,3,10,2,7,5377,39,0
2,2,0,8,7,1,7,4066,27,0
2,0,0,6,16,2,15,5208,35,0
2,2,0,3,6,2,3,4877,28,0
2,2,0,6,3,1,2,3117,21,0
2,2,1,5,0,1,0,1569,18,1
2,0,0,1,27,5,2,19658,47,0
2,2,0,8,11,2,8,3069,39,0
2,0,0,3,18,3,15,10435,40,0
0,0,0,2,15,2,11,4148,35,0
2,0,0,3,9,2,3,5768,37,0
2,2,0,3,10,2,2,5042,39,0
2,2,0,3,10,2,7,5770,45,0
2,0,1,3,10,3,4,7756,38,0
2,0,0,7,15,3,12,10306,35,1
2,0,0,6,8,1,4,3936,37,0
2,2,1,3,18,3,2,7945,40,0
2,0,1,4,14,2,7,5743,44,0
2,0,0,1,23,4,2,15202,48,0
2,2,1,7,7,2,2,5440,35,1
2,2,1,6,6,1,3,3760,24,0
2,0,0,6,5,1,2,3517,27,0
2,2,0,6,6,1,2,2580,27,0
2,2,1,8,10,1,2,2166,40,1
2,2,0,7,8,2,2,5869,29,0
2,0,0,2,9,3,2,8008,36,0
2,2,0,3,7,2,7,5206,25,0
2,0,0,3,7,2,4,5295,39,0
2,0,0,0,27,4,2,16413,49,0
2,2,0,0,19,3,11,13269,50,0
2,2,0,5,2,1,2,2783,20,0
2,2,0,6,11,2,8,5433,34,0
2,2,0,8,15,1,3,2013,36,0
2,0,1,2,30,4,11,13966,49,0
0,0,0,3,4,2,2,4374,36,0
2,2,0,2,13,2,4,6842,36,0
2,0,0,1,36,4,8,17426,54,0
2,0,0,0,14,4,10,17603,43,0
2,2,1,7,13,2,9,4581,35,1
2,0,0,6,19,2,11,4735,38,0
2,2,1,7,10,2,0,4187,29,0
2,2,0,7,6,2,2,5505,33,0
2,2,0,6,10,2,5,5470,32,0
2,0,0,7,10,2,0,5476,31,0
2,2,1,8,17,1,2,2587,49,0
2,2,0,8,4,1,3,2440,38,0
2,2,0,1,29,4,2,15972,47,0
2,2,0,1,23,4,7,15379,49,0
2,2,1,7,21,3,0,7082,41,0
2,2,0,5,2,1,2,2728,20,0
0,2,1,7,7,2,5,5368,33,0
2,0,0,2,10,2,2,5347,36,0
2,2,1,4,8,1,2,3195,44,0
2,2,1,8,5,1,4,3989,23,1
2,0,0,8,7,1,0,3306,38,0
2,0,0,2,11,3,3,7005,53,0
2,0,1,5,19,1,7,2655,48,1
2,2,0,8,1,1,0,1393,32,1
0,2,0,8,7,1,7,2570,26,0
2,2,0,6,8,1,2,3537,55,0
2,0,0,8,15,2,10,3986,34,0
2,2,0,2,19,3,0,10883,60,0
2,0,0,8,14,1,11,2028,33,0
2,2,0,7,6,2,3,9525,37,0
2,0,0,6,10,1,9,2929,34,0
2,2,1,5,3,1,2,2275,23,1
2,0,1,2,9,3,7,7879,44,0
2,2,1,6,6,1,4,4930,35,0
2,0,1,7,10,2,9,7847,43,0
2,0,0,6,5,1,3,4401,24,0
2,2,0,7,10,3,8,9241,41,0
2,0,0,8,9,1,3,2974,29,0
2,2,0,5,17,2,7,4502,36,0
0,0,0,2,25,3,15,10748,45,0
2,0,0,4,1,1,0,1555,24,1
2,0,0,7,25,4,5,12936,47,1
2,0,0,8,3,1,2,2305,26,0
2,2,0,0,21,4,6,16704,45,0
2,0,0,6,10,1,2,3433,32,0
2,0,0,8,6,1,2,3477,31,0
0,0,0,4,10,2,2,6430,41,0
2,0,1,3,18,2,0,6516,40,0
2,2,0,8,6,1,2,3907,24,0
2,2,0,2,19,2,7,5562,46,0
2,0,0,3,17,2,7,6883,35,0
2,0,0,6,10,1,0,2862,30,0
0,0,0,7,4,2,0,4978,47,0
2,2,1,7,13,3,6,10368,46,0
2,2,1,7,16,2,2,6134,36,1
2,2,0,7,10,2,0,6735,32,1
2,2,0,8,3,1,2,3295,23,0
2,2,0,3,9,2,4,5238,31,0
0,0,1,8,9,2,8,6472,39,0
2,0,0,7,10,3,3,9610,32,0
2,2,0,1,21,5,8,19833,40,0
2,0,0,4,9,3,0,9756,45,0
2,2,0,6,10,1,7,4968,30,0
2,0,0,4,3,1,2,2145,24,0
2,2,0,4,6,1,2,2180,30,1
2,0,0,7,6,2,2,8346,31,0
2,2,0,6,6,1,2,3445,27,0
2,2,0,5,2,1,2,2760,29,1
2,2,1,2,10,2,2,6294,29,0
2,2,0,7,12,3,7,7140,30,0
2,0,1,6,6,1,0,2932,34,0
0,2,0,7,13,2,7,5147,33,0
2,2,0,7,8,2,1,4507,49,0
2,2,1,7,11,3,0,8564,33,1
2,0,0,8,9,1,1,2468,38,0
2,0,0,7,10,3,0,8161,31,1
2,2,0,6,1,1,0,2109,29,0
2,0,0,2,10,2,0,5294,30,0
0,2,0,6,12,1,7,2718,32,0
2,0,1,2,15,2,0,5811,38,0
2,0,1,6,6,1,0,2437,43,1
2,2,0,8,7,1,3,2766,42,0
2,0,0,0,34,5,0,19038,55,0
0,2,0,6,11,2,8,3055,33,0
2,2,0,8,5,1,3,2289,41,0
0,2,1,7,15,2,14,4001,34,0
0,0,1,3,27,4,2,12965,53,0
2,2,0,4,10,1,7,3539,43,0
2,2,0,7,6,2,2,6029,34,0
2,2,0,5,1,1,0,2679,21,1
2,0,0,8,5,1,4,3702,38,0
2,0,1,8,1,1,0,2398,22,1
2,0,0,7,13,2,7,5468,31,0
2,0,0,1,15,3,2,13116,51,0
2,0,0,7,5,2,2,4189,37,0
2,2,1,0,24,5,1,19328,46,0
2,0,1,2,15,3,8,8321,36,0
2,2,1,6,6,1,3,2342,44,1
2,2,0,4,19,2,0,4071,37,0
2,2,1,7,10,2,7,5813,35,1
2,0,0,6,14,1,8,3143,33,0
2,0,0,6,5,1,3,2044,28,0
2,2,0,0,9,3,3,13464,39,0
0,2,0,7,6,2,2,7991,46,0
2,0,0,8,7,1,3,3377,40,0
2,0,0,2,10,2,0,5538,42,0
0,2,0,3,15,2,7,5762,35,0
0,2,0,4,13,1,10,2592,38,0
2,0,0,8,11,2,1,5346,34,1
2,2,0,3,10,2,3,4213,37,1
2,2,0,7,7,2,1,4127,39,0
0,2,0,6,7,1,2,2438,43,0
2,2,0,2,11,2,2,6870,41,0
2,2,1,7,23,3,14,10447,41,0
2,2,0,3,9,3,7,9667,30,0
2,0,1,4,6,1,1,2148,26,1
2,0,0,2,13,2,7,8926,46,1
2,2,0,2,12,2,3,6513,40,0
2,0,0,7,10,2,8,6799,34,0
0,2,0,1,37,4,9,16291,58,0
2,0,0,8,6,1,4,2705,35,0
2,2,1,3,28,3,11,10333,47,0
2,2,0,2,15,2,4,4448,40,0
2,0,0,6,14,2,1,6854,54,0
2,0,0,7,9,3,2,9637,31,0
2,0,0,6,3,1,2,3591,28,0
2,0,1,5,20,2,2,5405,38,0
2,2,0,7,5,2,3,4684,26,0
2,0,1,0,23,4,2,15787,58,0
0,2,0,6,0,1,0,1514,18,0
2,0,0,4,2,1,0,2956,31,1
2,2,1,4,4,1,2,2335,29,1
0,0,0,7,10,2,7,5154,45,0
2,0,1,6,15,2,0,6962,36,0
2,0,0,7,7,2,7,5675,43,0
2,2,1,8,6,1,4,2379,27,0
2,0,0,8,11,1,8,3812,29,0
2,2,0,7,4,2,0,4648,32,0
0,0,0,6,10,1,3,2936,42,0
2,2,0,8,7,1,2,2105,47,0
2,2,0,3,12,3,8,8578,46,0
0,2,0,4,3,1,2,2706,28,0
2,2,0,2,11,2,0,6384,29,0
2,2,0,8,8,1,0,3968,42,0
2,2,1,7,7,2,2,9907,32,1
2,2,0,7,25,4,17,13225,46,0
2,0,0,5,9,2,8,3540,27,0
2,0,0,4,1,1,0,2804,29,0
2,0,0,1,21,5,12,19392,43,0
2,0,0,0,29,5,10,19665,48,0
2,2,1,6,1,1,0,2439,29,1
2,0,0,7,14,3,7,7314,46,1
2,0,0,6,8,1,6,4774,27,0
2,2,0,6,7,2,2,3902,39,0
2,0,0,6,19,1,2,2662,55,0
2,0,0,5,1,1,0,2856,28,0
2,2,0,5,1,1,0,1081,30,1
2,2,1,6,1,1,0,2472,22,1
2,0,1,7,10,2,9,5673,36,0
2,2,0,8,10,2,8,4197,31,0
2,0,1,7,9,3,3,9713,34,0
2,2,0,8,11,1,2,2062,29,0
2,0,1,6,16,2,3,4284,37,0
2,0,1,3,4,2,2,4788,35,0
2,0,0,3,10,2,8,5906,45,0
2,2,0,4,10,2,1,3886,36,0
2,2,0,1,22,4,7,16823,40,0
2,0,1,6,1,1,0,2933,26,0
2,2,0,7,9,2,7,6500,27,0
2,2,0,1,24,4,17,17174,48,0
2,0,0,2,10,2,0,5033,44,0
0,0,1,6,5,1,2,2307,34,1
2,2,0,8,5,1,2,2587,56,1
2,0,0,7,12,2,2,5507,36,0
2,0,0,7,14,2,4,4393,41,0
2,0,0,0,18,3,7,13348,42,0
2,2,1,7,8,2,2,6583,31,0
2,0,1,7,9,2,2,8103,34,0
2,2,0,8,4,1,2,3978,31,0
2,0,0,8,8,1,7,2544,26,0
2,2,0,2,12,2,2,5399,45,0
2,2,0,7,10,2,4,5487,33,0
2,0,1,7,7,2,7,6834,28,0
2,2,0,5,1,1,0,1091,29,1
0,0,0,7,10,2,2,5736,39,0
2,0,0,6,6,1,3,2226,27,0
2,0,1,6,16,2,10,5747,34,0
2,2,1,7,6,2,0,9854,28,1
0,0,0,6,16,2,7,5467,47,0
2,0,0,7,6,2,0,5380,56,0
2,0,0,3,10,2,0,5151,39,0
2,2,1,6,20,2,11,2133,38,0
2,0,1,1,29,4,0,17875,58,0
2,2,1,6,8,1,1,2432,32,1
2,2,0,6,10,1,2,4771,38,0
2,0,0,0,28,5,4,19161,49,0
2,2,1,7,14,2,0,5087,42,0
2,0,0,4,1,1,0,2863,27,1
2,0,0,7,6,2,3,5561,35,0
0,2,0,6,5,1,3,2144,28,0
0,2,1,6,4,1,2,3065,31,0
0,0,0,8,5,1,4,2810,36,0
2,2,0,7,14,3,8,9888,34,0
2,2,0,7,9,3,7,8628,34,0
2,2,0,8,8,1,7,2867,26,0
2,0,0,2,6,2,3,5373,29,0
0,2,0,2,9,2,1,6667,32,0
2,0,0,6,10,2,8,5003,31,0
2,2,0,8,6,1,1,2367,28,1
2,2,0,5,20,1,0,2858,38,0
2,0,1,7,10,2,8,5204,35,0
2,2,0,7,7,2,7,4105,27,0
2,2,0,3,8,2,0,9679,32,0
2,0,1,7,10,2,7,5617,31,1
2,2,1,7,15,3,2,10448,53,1
2,0,0,6,9,2,3,2897,54,0
2,2,0,2,9,2,7,5968,33,0
2,0,0,2,10,3,9,7510,43,0
2,0,1,4,7,1,2,2991,38,0
2,0,1,1,35,5,9,19636,55,0
2,2,1,8,1,1,0,1129,31,0
2,2,0,7,21,4,8,13341,39,0
0,2,0,6,20,2,9,4332,42,0
0,0,0,0,13,3,7,11031,31,0
2,2,1,3,9,2,2,4440,54,0
2,2,0,2,4,2,3,4617,24,0
2,2,0,8,5,1,2,2647,23,0
2,0,0,8,10,2,9,6323,40,0
2,0,0,7,15,2,8,5677,40,0
2,0,0,4,6,1,0,2187,25,0
2,0,0,8,12,1,8,3748,30,0
2,2,1,8,7,1,2,3977,25,0
2,2,0,2,25,3,14,8633,47,0
0,2,0,8,1,1,1,2008,33,0
2,0,0,7,16,2,13,4440,38,0
2,0,0,5,3,1,2,3067,31,0
2,0,0,3,10,2,3,5321,38,0
2,2,1,6,9,2,3,5410,42,0
2,0,0,6,12,1,3,2782,41,0
0,0,0,0,14,3,8,11957,47,0
2,0,1,8,5,1,2,2660,35,0
2,2,0,6,4,1,2,3375,22,0
2,2,0,6,10,2,7,5098,35,0
2,0,1,2,10,2,7,4878,33,0
2,2,0,8,6,1,2,2837,32,0
2,0,0,8,8,1,0,2406,40,0
2,0,0,5,3,1,2,2269,32,0
2,2,0,6,18,2,7,4108,39,0
2,0,0,0,20,3,16,13206,38,0
2,0,0,7,14,3,10,10422,32,0
2,0,1,0,16,3,11,13744,37,0
2,2,1,7,6,2,3,4907,25,0
0,2,0,5,16,1,8,3482,52,0
2,2,1,6,6,1,3,2436,44,0
2,2,1,5,2,1,2,2380,21,0
0,2,0,1,21,5,0,19431,39,0
2,0,0,5,1,1,0,1790,23,1
2,0,0,7,10,3,7,7644,36,0
2,2,0,3,18,2,2,5131,36,0
0,2,0,2,13,2,12,6306,56,0
2,0,1,6,4,1,2,4787,29,1
2,0,0,1,24,5,6,18880,42,0
2,0,0,8,14,1,9,2339,56,1
2,0,0,3,21,4,7,13570,41,0
2,0,0,7,8,2,7,6712,34,0
0,2,0,7,15,2,12,5406,36,0
2,2,0,7,14,2,4,8938,41,0
2,2,0,6,4,1,2,2439,32,0
2,2,1,4,9,3,0,8837,35,0
2,0,0,7,10,2,7,5343,38,0
2,2,0,7,12,2,3,6728,50,1
2,0,0,7,8,2,3,6652,36,0
2,2,0,7,8,2,3,4850,45,0
2,2,0,6,8,1,2,2809,40,0
2,0,1,2,10,2,2,5689,35,0
2,0,0,6,20,1,3,2001,40,0
2,0,0,6,4,1,3,2977,35,0
2,0,1,8,10,2,3,4025,29,0
2,2,0,6,5,1,4,3785,29,0
2,2,1,7,20,3,2,10854,50,1
2,0,0,7,21,4,9,12031,39,0
0,2,0,3,10,2,4,9936,31,0
2,2,0,5,5,1,2,2966,26,0
2,0,0,8,17,2,2,2571,36,0
2,0,0,2,9,3,7,9991,39,0
2,0,1,3,6,2,2,6142,27,0
2,0,0,7,17,2,6,5390,49,0
2,0,0,8,6,2,3,4404,34,0
